step,epoch,train_loss,"train_accuracy""",val_loss,val_accuracy,reward,best_val_accuracy,learning_rate,droupout,droupout
1,1,0.538533032,0.709850013,0.402742684,0.843599975,84.35999751,0.843599975,0.001,64,0.5
2,2,0.270746619,0.899600029,0.348698229,0.860599995,1.700001955,0.860599995,0.0005,64,0.5
1,1,0.503121018,0.741649985,0.361855626,0.848399997,84.83999968,0.848399997,0.001,64,0.5
2,2,0.256903172,0.905499995,0.33942306,0.860199988,1.179999113,0.860199988,0.0005,64,0.5
1,1,0.504074395,0.749050021,0.369945168,0.842800021,84.28000212,0.842800021,0.001,64,0.5
2,2,0.268744618,0.90259999,0.349270731,0.852400005,0.959998369,0.852400005,0.0005,64,0.5
2,2,0.26854273676872253,0.9006500244140625,0.34427157044410706,0.8604000210762024,2.7200043201446533,0.8604000210762024,0.0005,64,0.5
1,1,0.45285189151763916,0.7752500176429749,0.3081212043762207,0.8668000102043152,86.68000102043152,0.8668000102043152,0.001,64,0.5
2,2,0.21660684049129486,0.9210500121116638,0.34896230697631836,0.8736000061035156,0.679999589920044,0.8736000061035156,0.0005,64,0.5
3,3,0.16321627795696259,0.9435999989509583,0.3730960190296173,0.866599977016449,-0.700002908706665,0.8736000061035156,0.0005,64,0.6
4,4,0.09584908932447433,0.9710999727249146,0.4479702115058899,0.8763999938964844,0.98000168800354,0.8763999938964844,0.0001,32,0.6
5,5,0.07555248588323593,0.977649986743927,0.4578325152397156,0.8737999796867371,-0.26000142097473145,0.8763999938964844,0.0001,32,0.6
